,ZONA,MUNI_DOM,CO_DOM_X,CO_DOM_Y,ID_DOM,F_DOM,FE_DOM,DOM,CD_ENTRE,DATA,TIPO_DOM,AGUA,RUA_PAVI,NO_MORAD,TOT_FAM,ID_FAM,F_FAM,FE_FAM,FAMILIA,NO_MORAF,CONDMORA,QT_BANHO,QT_EMPRE,QT_AUTO,QT_MICRO,QT_LAVALOU,QT_GEL1,QT_GEL2,QT_FREEZ,QT_MLAVA,QT_DVD,QT_MICROON,QT_MOTO,QT_SECAROU,QT_BICICLE,NAO_DCL_IT,CRITERIOBR,PONTO_BR,ANO_AUTO1,ANO_AUTO2,ANO_AUTO3,RENDA_FA,CD_RENFA,ID_PESS,F_PESS,FE_PESS,PESSOA,SIT_FAM,IDADE,SEXO,ESTUDA,GRAU_INS,CD_ATIVI,CO_REN_I,VL_REN_I,ZONA_ESC,MUNIESC,CO_ESC_X,CO_ESC_Y,TIPO_ESC,ZONATRA1,MUNITRA1,CO_TR1_X,CO_TR1_Y,TRAB1_RE,TRABEXT1,OCUP1,SETOR1,VINC1,ZONATRA2,MUNITRA2,CO_TR2_X,CO_TR2_Y,TRAB2_RE,TRABEXT2,OCUP2,SETOR2,VINC2,N_VIAG,FE_VIA,DIA_SEM,TOT_VIAG,ZONA_O,MUNI_O,CO_O_X,CO_O_Y,ZONA_D,MUNI_D,CO_D_X,CO_D_Y,ZONA_T1,MUNI_T1,CO_T1_X,CO_T1_Y,ZONA_T2,MUNI_T2,CO_T2_X,CO_T2_Y,ZONA_T3,MUNI_T3,CO_T3_X,CO_T3_Y,MOTIVO_O,MOTIVO_D,MOT_SRES,SERVIR_O,SERVIR_D,MODO1,MODO2,MODO3,MODO4,H_SAIDA,MIN_SAIDA,ANDA_O,H_CHEG,MIN_CHEG,ANDA_D,DURACAO,MODOPRIN,TIPVG,PAG_VIAG,TP_ESAUTO,VL_EST,PE_BICI,VIA_BICI,TP_ESBICI,DISTANCIA,ID_ORDEM
108692,304,36,322598,7382962,3040029,0,798.470588,29,1,3032018,1,1,1,4,1,30400291,0,798.470588,1,4,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1,3.0,33.0,2009.0,,,4209.08,3,3040029104,1,835.031701,4,3,4,1,2,1,6,2,0.0,304.0,36.0,322450.0,7382927.0,2.0,,,,,,,,,,,,,,,,,,,1.0,946.201264,6.0,2,304.0,36.0,322598.0,7382962.0,304.0,36.0,322450.0,7382927.0,,,,,,,,,,,,,8.0,4.0,4.0,2.0,2.0,16.0,,,,7.0,50.0,,7.0,55.0,,5.0,16.0,3.0,,,,1.0,,,152.08,108693
108693,304,36,322598,7382962,3040029,0,798.470588,29,1,3032018,1,1,1,4,1,30400291,0,798.470588,1,4,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1,3.0,33.0,2009.0,,,4209.08,3,3040029104,0,835.031701,4,3,4,1,2,1,6,2,0.0,304.0,36.0,322450.0,7382927.0,2.0,,,,,,,,,,,,,,,,,,,2.0,946.201264,6.0,2,304.0,36.0,322450.0,7382927.0,304.0,36.0,322598.0,7382962.0,,,,,,,,,,,,,4.0,8.0,4.0,2.0,2.0,16.0,,,,12.0,0.0,,12.0,5.0,,5.0,16.0,3.0,,,,1.0,,,152.08,108694
108696,304,36,322110,7383018,3040030,0,798.470588,30,1,15032018,1,1,1,3,1,30400301,0,798.470588,1,3,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,6.0,16.0,,,,1680.76,3,3040030102,1,805.203672,2,3,34,2,1,2,5,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,912.402166,4.0,4,304.0,36.0,322110.0,7383018.0,304.0,36.0,322209.0,7382574.0,,,,,,,,,,,,,8.0,4.0,4.0,2.0,1.0,16.0,,,,6.0,40.0,,7.0,0.0,,20.0,16.0,3.0,,,,1.0,,,454.9,108697
108697,304,36,322110,7383018,3040030,0,798.470588,30,1,15032018,1,1,1,3,1,30400301,0,798.470588,1,3,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,6.0,16.0,,,,1680.76,3,3040030102,0,805.203672,2,3,34,2,1,2,5,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,912.402166,4.0,4,304.0,36.0,322209.0,7382574.0,304.0,36.0,322110.0,7383018.0,,,,,,,,,,,,,4.0,8.0,4.0,1.0,2.0,16.0,,,,7.0,5.0,,7.0,25.0,,20.0,16.0,3.0,,,,1.0,,,454.9,108698
108698,304,36,322110,7383018,3040030,0,798.470588,30,1,15032018,1,1,1,3,1,30400301,0,798.470588,1,3,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,6.0,16.0,,,,1680.76,3,3040030102,0,805.203672,2,3,34,2,1,2,5,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,912.402166,4.0,4,304.0,36.0,322110.0,7383018.0,304.0,36.0,322209.0,7382574.0,,,,,,,,,,,,,8.0,4.0,4.0,2.0,1.0,16.0,,,,15.0,35.0,,15.0,55.0,,20.0,16.0,3.0,,,,1.0,,,454.9,108699
108699,304,36,322110,7383018,3040030,0,798.470588,30,1,15032018,1,1,1,3,1,30400301,0,798.470588,1,3,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,6.0,16.0,,,,1680.76,3,3040030102,0,805.203672,2,3,34,2,1,2,5,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,912.402166,4.0,4,304.0,36.0,322209.0,7382574.0,304.0,36.0,322110.0,7383018.0,,,,,,,,,,,,,4.0,8.0,4.0,1.0,2.0,16.0,,,,16.0,0.0,,16.0,20.0,,20.0,16.0,3.0,,,,1.0,,,454.9,108700
108700,304,36,322110,7383018,3040030,0,798.470588,30,1,15032018,1,1,1,3,1,30400301,0,798.470588,1,3,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,6.0,16.0,,,,1680.76,3,3040030103,1,835.031701,3,4,3,2,2,1,6,2,0.0,304.0,36.0,322209.0,7382574.0,1.0,,,,,,,,,,,,,,,,,,,1.0,946.201264,4.0,2,304.0,36.0,322110.0,7383018.0,304.0,36.0,322209.0,7382574.0,,,,,,,,,,,,,8.0,4.0,4.0,2.0,2.0,16.0,,,,6.0,40.0,,7.0,0.0,,20.0,16.0,3.0,,,,1.0,,,454.9,108701
108701,304,36,322110,7383018,3040030,0,798.470588,30,1,15032018,1,1,1,3,1,30400301,0,798.470588,1,3,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,6.0,16.0,,,,1680.76,3,3040030103,0,835.031701,3,4,3,2,2,1,6,2,0.0,304.0,36.0,322209.0,7382574.0,1.0,,,,,,,,,,,,,,,,,,,2.0,946.201264,4.0,2,304.0,36.0,322209.0,7382574.0,304.0,36.0,322110.0,7383018.0,,,,,,,,,,,,,4.0,8.0,4.0,2.0,2.0,16.0,,,,16.0,0.0,,16.0,20.0,,20.0,16.0,3.0,,,,1.0,,,454.9,108702
108708,304,36,321226,7382683,3040035,0,798.470588,35,1,8032018,1,1,1,4,1,30400351,0,798.470588,1,4,2,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,3.0,29.0,2009.0,,,3391.41,3,3040035104,1,819.433727,4,3,16,2,4,3,8,2,0.0,304.0,36.0,322309.0,7382537.0,1.0,,,,,,,,,,,,,,,,,,,1.0,928.526698,4.0,2,304.0,36.0,321226.0,7382683.0,304.0,36.0,322309.0,7382537.0,,,,,,,,,,,,,8.0,4.0,4.0,2.0,2.0,16.0,,,,6.0,40.0,,7.0,0.0,,20.0,16.0,3.0,,,,1.0,,,1092.8,108709
108709,304,36,321226,7382683,3040035,0,798.470588,35,1,8032018,1,1,1,4,1,30400351,0,798.470588,1,4,2,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,3.0,29.0,2009.0,,,3391.41,3,3040035104,0,819.433727,4,3,16,2,4,3,8,2,0.0,304.0,36.0,322309.0,7382537.0,1.0,,,,,,,,,,,,,,,,,,,2.0,928.526698,4.0,2,304.0,36.0,322309.0,7382537.0,304.0,36.0,321226.0,7382683.0,,,,,,,,,,,,,4.0,8.0,4.0,2.0,2.0,16.0,,,,12.0,0.0,,12.0,20.0,,20.0,16.0,3.0,,,,1.0,,,1092.8,108710
108714,304,36,322339,7382667,3040037,0,569.777778,37,1,14032018,1,1,1,6,1,30400371,0,569.777778,1,6,2,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,3.0,29.0,,,,3391.41,3,3040037103,1,474.239406,3,4,13,1,3,2,8,2,0.0,304.0,36.0,322794.0,7383105.0,1.0,,,,,,,,,,,,,,,,,,,1.0,537.375917,3.0,2,304.0,36.0,322339.0,7382667.0,304.0,36.0,322794.0,7383105.0,,,,,,,,,,,,,8.0,4.0,4.0,2.0,2.0,16.0,,,,12.0,40.0,,12.0,50.0,,10.0,16.0,3.0,,,,1.0,,,631.56,108715
108715,304,36,322339,7382667,3040037,0,569.777778,37,1,14032018,1,1,1,6,1,30400371,0,569.777778,1,6,2,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,3.0,29.0,,,,3391.41,3,3040037103,0,474.239406,3,4,13,1,3,2,8,2,0.0,304.0,36.0,322794.0,7383105.0,1.0,,,,,,,,,,,,,,,,,,,2.0,537.375917,3.0,2,304.0,36.0,322794.0,7383105.0,304.0,36.0,322339.0,7382667.0,,,,,,,,,,,,,4.0,8.0,4.0,2.0,2.0,16.0,,,,18.0,20.0,,18.0,30.0,,10.0,16.0,3.0,,,,1.0,,,631.56,108716
108716,304,36,322339,7382667,3040037,0,569.777778,37,1,14032018,1,1,1,6,1,30400371,0,569.777778,1,6,2,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,3.0,29.0,,,,3391.41,3,3040037104,1,474.239406,4,4,11,1,3,2,8,2,0.0,304.0,36.0,322806.0,7383098.0,1.0,,,,,,,,,,,,,,,,,,,1.0,537.375917,3.0,2,304.0,36.0,322339.0,7382667.0,304.0,36.0,322806.0,7383098.0,,,,,,,,,,,,,8.0,4.0,4.0,2.0,2.0,16.0,,,,12.0,40.0,,12.0,50.0,,10.0,16.0,3.0,,,,1.0,,,635.49,108717
108717,304,36,322339,7382667,3040037,0,569.777778,37,1,14032018,1,1,1,6,1,30400371,0,569.777778,1,6,2,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,3.0,29.0,,,,3391.41,3,3040037104,0,474.239406,4,4,11,1,3,2,8,2,0.0,304.0,36.0,322806.0,7383098.0,1.0,,,,,,,,,,,,,,,,,,,2.0,537.375917,3.0,2,304.0,36.0,322806.0,7383098.0,304.0,36.0,322339.0,7382667.0,,,,,,,,,,,,,4.0,8.0,4.0,2.0,2.0,16.0,,,,18.0,20.0,,18.0,30.0,,10.0,16.0,3.0,,,,1.0,,,635.49,108718
108735,304,36,321547,7383476,3040045,0,569.777778,45,1,27032018,1,1,1,4,1,30400451,0,569.777778,1,4,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,4.0,26.0,,,,2884.19,3,3040045103,1,525.2348,3,3,15,2,4,3,8,2,0.0,304.0,36.0,322059.0,7383315.0,1.0,,,,,,,,,,,,,,,,,,,1.0,595.160436,2.0,2,304.0,36.0,321547.0,7383476.0,304.0,36.0,322059.0,7383315.0,,,,,,,,,,,,,8.0,4.0,4.0,2.0,2.0,16.0,,,,6.0,50.0,,7.0,5.0,,15.0,16.0,3.0,,,,1.0,,,536.72,108736
108736,304,36,321547,7383476,3040045,0,569.777778,45,1,27032018,1,1,1,4,1,30400451,0,569.777778,1,4,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,4.0,26.0,,,,2884.19,3,3040045103,0,525.2348,3,3,15,2,4,3,8,2,0.0,304.0,36.0,322059.0,7383315.0,1.0,,,,,,,,,,,,,,,,,,,2.0,595.160436,2.0,2,304.0,36.0,322059.0,7383315.0,304.0,36.0,321547.0,7383476.0,,,,,,,,,,,,,4.0,8.0,4.0,2.0,2.0,16.0,,,,12.0,20.0,,12.0,40.0,,20.0,16.0,3.0,,,,1.0,,,536.72,108737
108746,304,36,322996,7384092,3040303,0,293.473684,303,1,12042018,1,1,1,3,1,30403031,0,293.473684,1,3,2,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,3.0,31.0,2010.0,2010.0,,3778.19,3,3040303103,1,366.671719,3,3,26,1,1,4,1,3,,,,,,,304.0,36.0,322495.0,7383698.0,2.0,1.0,4.0,14.0,1.0,,,,,,,,,,1.0,415.487513,4.0,2,304.0,36.0,322996.0,7384092.0,304.0,36.0,322495.0,7383698.0,,,,,,,,,,,,,8.0,3.0,3.0,2.0,2.0,16.0,,,,7.0,0.0,,7.0,15.0,,15.0,16.0,3.0,,,,1.0,,,637.37,108747
108747,304,36,322996,7384092,3040303,0,293.473684,303,1,12042018,1,1,1,3,1,30403031,0,293.473684,1,3,2,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,3.0,31.0,2010.0,2010.0,,3778.19,3,3040303103,0,366.671719,3,3,26,1,1,4,1,3,,,,,,,304.0,36.0,322495.0,7383698.0,2.0,1.0,4.0,14.0,1.0,,,,,,,,,,2.0,415.487513,4.0,2,304.0,36.0,322495.0,7383698.0,304.0,36.0,322996.0,7384092.0,,,,,,,,,,,,,3.0,8.0,3.0,2.0,2.0,16.0,,,,17.0,0.0,,17.0,15.0,,15.0,16.0,3.0,,,,1.0,,,637.37,108748
108754,304,36,320868,7382447,3040313,0,293.473684,313,1,17032018,1,1,1,3,1,30403131,0,293.473684,1,3,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,5.0,22.0,,,,3000.0,1,3040313101,0,328.978438,1,1,42,1,1,2,1,1,2000.0,,,,,,304.0,36.0,320901.0,7382510.0,2.0,2.0,1.0,4.0,7.0,,,,,,,,,,7.0,372.776044,6.0,9,304.0,36.0,320868.0,7382447.0,304.0,36.0,320901.0,7382510.0,,,,,,,,,,,,,8.0,2.0,2.0,2.0,2.0,16.0,,,,14.0,40.0,,14.0,41.0,,1.0,16.0,3.0,,,,1.0,,,71.12,108755
108757,304,36,320868,7382447,3040313,0,293.473684,313,1,17032018,1,1,1,3,1,30403131,0,293.473684,1,3,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,5.0,22.0,,,,3000.0,1,3040313102,1,328.978438,2,2,52,2,1,3,1,1,1000.0,,,,,,304.0,36.0,320901.0,7382510.0,2.0,2.0,1.0,4.0,7.0,,,,,,,,,,1.0,372.776044,6.0,6,304.0,36.0,320868.0,7382447.0,312.0,36.0,320557.0,7382571.0,,,,,,,,,,,,,8.0,4.0,4.0,2.0,1.0,16.0,,,,6.0,30.0,,6.0,35.0,,5.0,16.0,3.0,,,,1.0,,,334.81,108758
108758,304,36,320868,7382447,3040313,0,293.473684,313,1,17032018,1,1,1,3,1,30403131,0,293.473684,1,3,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,5.0,22.0,,,,3000.0,1,3040313102,0,328.978438,2,2,52,2,1,3,1,1,1000.0,,,,,,304.0,36.0,320901.0,7382510.0,2.0,2.0,1.0,4.0,7.0,,,,,,,,,,2.0,372.776044,6.0,6,312.0,36.0,320557.0,7382571.0,304.0,36.0,320868.0,7382447.0,,,,,,,,,,,,,4.0,8.0,4.0,1.0,2.0,16.0,,,,6.0,50.0,,6.0,55.0,,5.0,16.0,3.0,,,,1.0,,,334.81,108759
108759,304,36,320868,7382447,3040313,0,293.473684,313,1,17032018,1,1,1,3,1,30403131,0,293.473684,1,3,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,5.0,22.0,,,,3000.0,1,3040313102,0,328.978438,2,2,52,2,1,3,1,1,1000.0,,,,,,304.0,36.0,320901.0,7382510.0,2.0,2.0,1.0,4.0,7.0,,,,,,,,,,3.0,372.776044,6.0,6,304.0,36.0,320868.0,7382447.0,304.0,36.0,320901.0,7382510.0,,,,,,,,,,,,,8.0,2.0,2.0,2.0,2.0,16.0,,,,7.0,15.0,,7.0,16.0,,1.0,16.0,3.0,,,,1.0,,,71.12,108760
108760,304,36,320868,7382447,3040313,0,293.473684,313,1,17032018,1,1,1,3,1,30403131,0,293.473684,1,3,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,5.0,22.0,,,,3000.0,1,3040313102,0,328.978438,2,2,52,2,1,3,1,1,1000.0,,,,,,304.0,36.0,320901.0,7382510.0,2.0,2.0,1.0,4.0,7.0,,,,,,,,,,4.0,372.776044,6.0,6,304.0,36.0,320901.0,7382510.0,304.0,36.0,320868.0,7382447.0,,,,,,,,,,,,,2.0,8.0,2.0,2.0,2.0,16.0,,,,13.0,10.0,,13.0,11.0,,1.0,16.0,3.0,,,,1.0,,,71.12,108761
108761,304,36,320868,7382447,3040313,0,293.473684,313,1,17032018,1,1,1,3,1,30403131,0,293.473684,1,3,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,5.0,22.0,,,,3000.0,1,3040313102,0,328.978438,2,2,52,2,1,3,1,1,1000.0,,,,,,304.0,36.0,320901.0,7382510.0,2.0,2.0,1.0,4.0,7.0,,,,,,,,,,5.0,372.776044,6.0,6,304.0,36.0,320868.0,7382447.0,304.0,36.0,320901.0,7382510.0,,,,,,,,,,,,,8.0,2.0,2.0,2.0,2.0,16.0,,,,14.0,30.0,,14.0,31.0,,1.0,16.0,3.0,,,,1.0,,,71.12,108762
108762,304,36,320868,7382447,3040313,0,293.473684,313,1,17032018,1,1,1,3,1,30403131,0,293.473684,1,3,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,5.0,22.0,,,,3000.0,1,3040313102,0,328.978438,2,2,52,2,1,3,1,1,1000.0,,,,,,304.0,36.0,320901.0,7382510.0,2.0,2.0,1.0,4.0,7.0,,,,,,,,,,6.0,372.776044,6.0,6,304.0,36.0,320901.0,7382510.0,304.0,36.0,320868.0,7382447.0,,,,,,,,,,,,,2.0,8.0,2.0,2.0,2.0,16.0,,,,21.0,0.0,,21.0,1.0,,1.0,16.0,3.0,,,,1.0,,,71.12,108763
108763,304,36,320868,7382447,3040313,0,293.473684,313,1,17032018,1,1,1,3,1,30403131,0,293.473684,1,3,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,5.0,22.0,,,,3000.0,1,3040313103,1,302.287137,3,3,8,1,3,1,8,2,0.0,312.0,36.0,320557.0,7382571.0,1.0,,,,,,,,,,,,,,,,,,,1.0,342.531273,6.0,4,304.0,36.0,320868.0,7382447.0,312.0,36.0,320557.0,7382571.0,,,,,,,,,,,,,8.0,4.0,4.0,2.0,2.0,16.0,,,,6.0,30.0,,6.0,35.0,,5.0,16.0,3.0,,,,1.0,,,334.81,108764
108769,304,36,320777,7382369,3040322,0,293.473684,322,1,8082018,1,1,1,3,1,30403221,0,293.473684,1,3,2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,3.0,30.0,2015.0,,,3579.58,3,3040322101,0,366.671719,1,1,27,1,1,4,1,3,,,,,,,304.0,36.0,320769.0,7382340.0,2.0,2.0,5.0,8.0,4.0,,,,,,,,,,3.0,415.487513,4.0,10,304.0,36.0,320777.0,7382369.0,304.0,36.0,320769.0,7382340.0,,,,,,,,,,,,,8.0,3.0,3.0,2.0,2.0,16.0,,,,10.0,0.0,,10.0,2.0,,2.0,16.0,3.0,,,,1.0,,,30.08,108770
108770,304,36,320777,7382369,3040322,0,293.473684,322,1,8082018,1,1,1,3,1,30403221,0,293.473684,1,3,2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,3.0,30.0,2015.0,,,3579.58,3,3040322101,0,366.671719,1,1,27,1,1,4,1,3,,,,,,,304.0,36.0,320769.0,7382340.0,2.0,2.0,5.0,8.0,4.0,,,,,,,,,,4.0,415.487513,4.0,10,304.0,36.0,320769.0,7382340.0,304.0,36.0,320777.0,7382369.0,,,,,,,,,,,,,3.0,8.0,3.0,2.0,2.0,16.0,,,,12.0,40.0,,12.0,42.0,,2.0,16.0,3.0,,,,1.0,,,30.08,108771
108771,304,36,320777,7382369,3040322,0,293.473684,322,1,8082018,1,1,1,3,1,30403221,0,293.473684,1,3,2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,3.0,30.0,2015.0,,,3579.58,3,3040322101,0,366.671719,1,1,27,1,1,4,1,3,,,,,,,304.0,36.0,320769.0,7382340.0,2.0,2.0,5.0,8.0,4.0,,,,,,,,,,5.0,415.487513,4.0,10,304.0,36.0,320777.0,7382369.0,304.0,36.0,321045.0,7382882.0,,,,,,,,,,,,,8.0,4.0,4.0,2.0,1.0,16.0,,,,12.0,50.0,,13.0,0.0,,10.0,16.0,3.0,,,,1.0,,,578.79,108772
108772,304,36,320777,7382369,3040322,0,293.473684,322,1,8082018,1,1,1,3,1,30403221,0,293.473684,1,3,2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,3.0,30.0,2015.0,,,3579.58,3,3040322101,0,366.671719,1,1,27,1,1,4,1,3,,,,,,,304.0,36.0,320769.0,7382340.0,2.0,2.0,5.0,8.0,4.0,,,,,,,,,,6.0,415.487513,4.0,10,304.0,36.0,321045.0,7382882.0,304.0,36.0,320777.0,7382369.0,,,,,,,,,,,,,4.0,8.0,4.0,1.0,2.0,16.0,,,,13.0,1.0,,13.0,11.0,,10.0,16.0,3.0,,,,1.0,,,578.79,108773
108773,304,36,320777,7382369,3040322,0,293.473684,322,1,8082018,1,1,1,3,1,30403221,0,293.473684,1,3,2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,3.0,30.0,2015.0,,,3579.58,3,3040322101,0,366.671719,1,1,27,1,1,4,1,3,,,,,,,304.0,36.0,320769.0,7382340.0,2.0,2.0,5.0,8.0,4.0,,,,,,,,,,7.0,415.487513,4.0,10,304.0,36.0,320777.0,7382369.0,304.0,36.0,320769.0,7382340.0,,,,,,,,,,,,,8.0,3.0,3.0,2.0,2.0,16.0,,,,14.0,0.0,,14.0,2.0,,2.0,16.0,3.0,,,,1.0,,,30.08,108774
108774,304,36,320777,7382369,3040322,0,293.473684,322,1,8082018,1,1,1,3,1,30403221,0,293.473684,1,3,2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,3.0,30.0,2015.0,,,3579.58,3,3040322101,0,366.671719,1,1,27,1,1,4,1,3,,,,,,,304.0,36.0,320769.0,7382340.0,2.0,2.0,5.0,8.0,4.0,,,,,,,,,,8.0,415.487513,4.0,10,304.0,36.0,320769.0,7382340.0,304.0,36.0,320777.0,7382369.0,,,,,,,,,,,,,3.0,8.0,3.0,2.0,2.0,16.0,,,,18.0,0.0,,18.0,2.0,,2.0,16.0,3.0,,,,1.0,,,30.08,108775
108775,304,36,320777,7382369,3040322,0,293.473684,322,1,8082018,1,1,1,3,1,30403221,0,293.473684,1,3,2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,3.0,30.0,2015.0,,,3579.58,3,3040322101,0,366.671719,1,1,27,1,1,4,1,3,,,,,,,304.0,36.0,320769.0,7382340.0,2.0,2.0,5.0,8.0,4.0,,,,,,,,,,9.0,415.487513,4.0,10,304.0,36.0,320777.0,7382369.0,304.0,36.0,321045.0,7382882.0,,,,,,,,,,,,,8.0,4.0,4.0,2.0,1.0,16.0,,,,18.0,35.0,,18.0,45.0,,10.0,16.0,3.0,,,,1.0,,,578.79,108776
108776,304,36,320777,7382369,3040322,0,293.473684,322,1,8082018,1,1,1,3,1,30403221,0,293.473684,1,3,2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,3.0,30.0,2015.0,,,3579.58,3,3040322101,0,366.671719,1,1,27,1,1,4,1,3,,,,,,,304.0,36.0,320769.0,7382340.0,2.0,2.0,5.0,8.0,4.0,,,,,,,,,,10.0,415.487513,4.0,10,304.0,36.0,321045.0,7382882.0,304.0,36.0,320777.0,7382369.0,,,,,,,,,,,,,4.0,8.0,4.0,1.0,2.0,16.0,,,,18.0,45.0,,18.0,55.0,,10.0,16.0,3.0,,,,1.0,,,578.79,108777
108779,304,36,320777,7382369,3040322,0,293.473684,322,1,8082018,1,1,1,3,1,30403221,0,293.473684,1,3,2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,3.0,30.0,2015.0,,,3579.58,3,3040322103,1,302.287137,3,3,7,1,3,1,8,2,0.0,304.0,36.0,321045.0,7382882.0,1.0,,,,,,,,,,,,,,,,,,,1.0,342.531273,4.0,2,304.0,36.0,320777.0,7382369.0,304.0,36.0,321045.0,7382882.0,,,,,,,,,,,,,8.0,4.0,4.0,2.0,2.0,16.0,,,,12.0,50.0,,13.0,0.0,,10.0,16.0,3.0,,,,1.0,,,578.79,108780
108780,304,36,320777,7382369,3040322,0,293.473684,322,1,8082018,1,1,1,3,1,30403221,0,293.473684,1,3,2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,3.0,30.0,2015.0,,,3579.58,3,3040322103,0,302.287137,3,3,7,1,3,1,8,2,0.0,304.0,36.0,321045.0,7382882.0,1.0,,,,,,,,,,,,,,,,,,,2.0,342.531273,4.0,2,304.0,36.0,321045.0,7382882.0,304.0,36.0,320777.0,7382369.0,,,,,,,,,,,,,4.0,8.0,4.0,2.0,2.0,16.0,,,,18.0,45.0,,18.0,55.0,,10.0,16.0,3.0,,,,1.0,,,578.79,108781
